time,.x,.y,.z,.w
2023/07/21/15:10:12.366018,0.70819091796875,-0.2286376953125,-0.47265625,0.47198486328125
2023/07/21/15:10:12.376189,0.705322265625,-0.2335205078125,-0.4775390625,0.46905517578125
2023/07/21/15:10:12.385612,0.70281982421875,-0.23773193359375,-0.48193359375,0.466064453125
2023/07/21/15:10:12.395412,0.70068359375,-0.2413330078125,-0.48614501953125,0.463134765625
2023/07/21/15:10:12.405783,0.69854736328125,-0.24468994140625,-0.4903564453125,0.4600830078125
2023/07/21/15:10:12.416242,0.69647216796875,-0.2476806640625,-0.4947509765625,0.45697021484375
2023/07/21/15:10:12.427814,0.6943359375,-0.2503662109375,-0.49932861328125,0.4537353515625
2023/07/21/15:10:12.436414,0.69195556640625,-0.25286865234375,-0.5042724609375,0.45050048828125
2023/07/21/15:10:12.445861,0.68963623046875,-0.25518798828125,-0.50921630859375,0.44720458984375
2023/07/21/15:10:12.459056,0.6873779296875,-0.25726318359375,-0.5140380859375,0.44390869140625
2023/07/21/15:10:12.466960,0.6851806640625,-0.2591552734375,-0.51910400390625,0.4403076171875
2023/07/21/15:10:12.476337,0.6832275390625,-0.26092529296875,-0.52374267578125,0.43682861328125
2023/07/21/15:10:12.485829,0.6812744140625,-0.26287841796875,-0.5284423828125,0.4329833984375
2023/07/21/15:10:12.496165,0.67919921875,-0.26531982421875,-0.53338623046875,0.4287109375
2023/07/21/15:10:12.506837,0.677001953125,-0.268310546875,-0.538330078125,0.42413330078125
2023/07/21/15:10:12.515368,0.6746826171875,-0.271728515625,-0.54327392578125,0.4193115234375
2023/07/21/15:10:12.526883,0.6722412109375,-0.27557373046875,-0.54833984375,0.4140625
2023/07/21/15:10:12.536818,0.6695556640625,-0.27984619140625,-0.55377197265625,0.40826416015625
2023/07/21/15:10:12.545685,0.666748046875,-0.2838134765625,-0.55914306640625,0.40283203125
2023/07/21/15:10:12.556841,0.663330078125,-0.28778076171875,-0.5653076171875,0.39703369140625
2023/07/21/15:10:12.567029,0.6595458984375,-0.291259765625,-0.57177734375,0.3914794921875
2023/07/21/15:10:12.575701,0.6552734375,-0.29425048828125,-0.57879638671875,0.38604736328125
2023/07/21/15:10:12.586556,0.650634765625,-0.29656982421875,-0.58624267578125,0.38079833984375
2023/07/21/15:10:12.598763,0.64599609375,-0.29827880859375,-0.59368896484375,0.37579345703125
2023/07/21/15:10:12.605814,0.64117431640625,-0.29931640625,-0.6015625,0.37066650390625
2023/07/21/15:10:12.616128,0.63604736328125,-0.2998046875,-0.610107421875,0.3651123046875
2023/07/21/15:10:12.625677,0.6309814453125,-0.29986572265625,-0.6185302734375,0.359619140625
2023/07/21/15:10:12.636646,0.62579345703125,-0.299560546875,-0.6270751953125,0.3541259765625
2023/07/21/15:10:12.647001,0.62030029296875,-0.2989501953125,-0.63592529296875,0.34844970703125
2023/07/21/15:10:12.655649,0.61492919921875,-0.2982177734375,-0.64453125,0.3428955078125
2023/07/21/15:10:12.665240,0.60888671875,-0.2972412109375,-0.65374755859375,0.3369140625
2023/07/21/15:10:12.676005,0.60284423828125,-0.29620361328125,-0.662841796875,0.33087158203125
2023/07/21/15:10:12.685811,0.59698486328125,-0.29510498046875,-0.6715087890625,0.32501220703125
2023/07/21/15:10:12.698111,0.59130859375,-0.2939453125,-0.67974853515625,0.3192138671875
2023/07/21/15:10:12.705849,0.58563232421875,-0.29266357421875,-0.68792724609375,0.3133544921875
2023/07/21/15:10:12.715926,0.57977294921875,-0.29119873046875,-0.69622802734375,0.30712890625
2023/07/21/15:10:12.725917,0.57342529296875,-0.289306640625,-0.705078125,0.30059814453125
2023/07/21/15:10:12.736397,0.5670166015625,-0.2872314453125,-0.7137451171875,0.29412841796875
2023/07/21/15:10:12.745743,0.5604248046875,-0.28497314453125,-0.722412109375,0.28790283203125
2023/07/21/15:10:12.756822,0.5535888671875,-0.2825927734375,-0.73095703125,0.28173828125
2023/07/21/15:10:12.766298,0.54644775390625,-0.27978515625,-0.7396240234375,0.27569580078125
2023/07/21/15:10:12.778665,0.53973388671875,-0.27679443359375,-0.7476806640625,0.27032470703125
2023/07/21/15:10:12.786130,0.5322265625,-0.27294921875,-0.75640869140625,0.26470947265625
2023/07/21/15:10:12.796235,0.52447509765625,-0.2685546875,-0.76531982421875,0.25897216796875
2023/07/21/15:10:12.805798,0.51617431640625,-0.2635498046875,-0.77447509765625,0.25360107421875
2023/07/21/15:10:12.816148,0.50750732421875,-0.25823974609375,-0.783447265625,0.2489013671875
2023/07/21/15:10:12.826178,0.49774169921875,-0.252197265625,-0.79302978515625,0.244384765625
2023/07/21/15:10:12.834928,0.4876708984375,-0.24578857421875,-0.80255126953125,0.24005126953125
2023/07/21/15:10:12.846023,0.4769287109375,-0.23846435546875,-0.8125,0.235595703125
2023/07/21/15:10:12.857555,0.4666748046875,-0.23095703125,-0.8218994140625,0.2310791015625
2023/07/21/15:10:12.865995,0.45672607421875,-0.22314453125,-0.83087158203125,0.2264404296875
2023/07/21/15:10:12.875308,0.447021484375,-0.215087890625,-0.83953857421875,0.22149658203125
2023/07/21/15:10:12.886312,0.4378662109375,-0.20733642578125,-0.84759521484375,0.21649169921875
2023/07/21/15:10:12.896130,0.4293212890625,-0.19989013671875,-0.85498046875,0.211669921875
2023/07/21/15:10:12.905994,0.42144775390625,-0.19317626953125,-0.86151123046875,0.2071533203125
2023/07/21/15:10:12.916272,0.41339111328125,-0.1866455078125,-0.867919921875,0.2025146484375
2023/07/21/15:10:12.924970,0.40643310546875,-0.1815185546875,-0.87322998046875,0.19830322265625
2023/07/21/15:10:12.937644,0.3994140625,-0.17694091796875,-0.87847900390625,0.1934814453125
2023/07/21/15:10:12.947243,0.39117431640625,-0.171875,-0.88458251953125,0.18701171875
2023/07/21/15:10:12.956862,0.3822021484375,-0.16632080078125,-0.89117431640625,0.178955078125
2023/07/21/15:10:12.965584,0.373046875,-0.16021728515625,-0.8978271484375,0.1705322265625
2023/07/21/15:10:12.975071,0.36358642578125,-0.15325927734375,-0.9044189453125,0.16217041015625
2023/07/21/15:10:12.985800,0.3553466796875,-0.14678955078125,-0.9100341796875,0.1549072265625
2023/07/21/15:10:12.995265,0.347412109375,-0.13983154296875,-0.91534423828125,0.14794921875
2023/07/21/15:10:13.005652,0.340087890625,-0.13250732421875,-0.920166015625,0.141845703125
2023/07/21/15:10:13.015180,0.33355712890625,-0.125244140625,-0.92431640625,0.13690185546875
2023/07/21/15:10:13.025006,0.3262939453125,-0.1165771484375,-0.92864990234375,0.13250732421875
2023/07/21/15:10:13.037675,0.31854248046875,-0.107421875,-0.93292236328125,0.12908935546875
2023/07/21/15:10:13.046394,0.30877685546875,-0.0970458984375,-0.93768310546875,0.1263427734375
2023/07/21/15:10:13.056231,0.2977294921875,-0.0855712890625,-0.942626953125,0.12445068359375
2023/07/21/15:10:13.066130,0.28729248046875,-0.07403564453125,-0.9468994140625,0.1236572265625
2023/07/21/15:10:13.076010,0.27716064453125,-0.061767578125,-0.95086669921875,0.123291015625
2023/07/21/15:10:13.085286,0.26861572265625,-0.050048828125,-0.95404052734375,0.12286376953125
2023/07/21/15:10:13.097115,0.25982666015625,-0.0369873046875,-0.9571533203125,0.12237548828125
2023/07/21/15:10:13.105036,0.25164794921875,-0.02557373046875,-0.95977783203125,0.12188720703125
2023/07/21/15:10:13.117769,0.24267578125,-0.013916015625,-0.96240234375,0.12127685546875
2023/07/21/15:10:13.125364,0.2335205078125,-0.0025634765625,-0.96478271484375,0.1209716796875
2023/07/21/15:10:13.134735,0.2249755859375,0.00799560546875,-0.966796875,0.12109375
2023/07/21/15:10:13.144684,0.21710205078125,0.01776123046875,-0.9683837890625,0.1217041015625
2023/07/21/15:10:13.154561,0.20941162109375,0.0262451171875,-0.9697265625,0.1226806640625
2023/07/21/15:10:13.165407,0.20123291015625,0.0338134765625,-0.9710693359375,0.1241455078125
2023/07/21/15:10:13.175324,0.19268798828125,0.0400390625,-0.9722900390625,0.1259765625
2023/07/21/15:10:13.185415,0.18365478515625,0.04541015625,-0.97357177734375,0.1280517578125
2023/07/21/15:10:13.195063,0.17303466796875,0.05035400390625,-0.97491455078125,0.130615234375
2023/07/21/15:10:13.205497,0.16162109375,0.05450439453125,-0.97625732421875,0.1334228515625
2023/07/21/15:10:13.218037,0.15008544921875,0.05804443359375,-0.9775390625,0.1363525390625
2023/07/21/15:10:13.225236,0.13775634765625,0.06146240234375,-0.97869873046875,0.13922119140625
2023/07/21/15:10:13.236477,0.12738037109375,0.064697265625,-0.9796142578125,0.14117431640625
2023/07/21/15:10:13.245059,0.11749267578125,0.068359375,-0.98046875,0.142333984375
2023/07/21/15:10:13.255230,0.10833740234375,0.07220458984375,-0.98114013671875,0.1427001953125
2023/07/21/15:10:13.265405,0.1002197265625,0.07623291015625,-0.981689453125,0.14276123046875
2023/07/21/15:10:13.274996,0.09234619140625,0.08074951171875,-0.9820556640625,0.1431884765625
2023/07/21/15:10:13.284801,0.08416748046875,0.085693359375,-0.982177734375,0.14434814453125
2023/07/21/15:10:13.295955,0.07476806640625,0.0919189453125,-0.9820556640625,0.14654541015625
2023/07/21/15:10:13.305121,0.0640869140625,0.09942626953125,-0.98162841796875,0.149658203125
2023/07/21/15:10:13.317462,0.05322265625,0.107421875,-0.98089599609375,0.15325927734375
2023/07/21/15:10:13.325006,0.0416259765625,0.11602783203125,-0.9798583984375,0.1572265625
2023/07/21/15:10:13.334772,0.02984619140625,0.12493896484375,-0.978515625,0.1612548828125
2023/07/21/15:10:13.345571,0.01763916015625,0.13409423828125,-0.9769287109375,0.16522216796875
2023/07/21/15:10:13.355568,0.00555419921875,0.1427001953125,-0.9752197265625,0.16888427734375
2023/07/21/15:10:13.366271,-0.006103515625,0.1507568359375,-0.97344970703125,0.1722412109375
2023/07/21/15:10:13.375682,-0.01678466796875,0.157958984375,-0.97161865234375,0.17523193359375
2023/07/21/15:10:13.385123,-0.02838134765625,0.16552734375,-0.969482421875,0.17864990234375
2023/07/21/15:10:13.397346,-0.03839111328125,0.17193603515625,-0.9674072265625,0.18194580078125
2023/07/21/15:10:13.405736,-0.04913330078125,0.1783447265625,-0.9649658203125,0.1859130859375
2023/07/21/15:10:13.415193,-0.059326171875,0.18389892578125,-0.96258544921875,0.19000244140625
2023/07/21/15:10:13.425141,-0.07080078125,0.18927001953125,-0.9598388671875,0.1947021484375
2023/07/21/15:10:13.434895,-0.08319091796875,0.19403076171875,-0.95684814453125,0.1995849609375
2023/07/21/15:10:13.445038,-0.09576416015625,0.19793701171875,-0.953857421875,0.20452880859375
2023/07/21/15:10:13.455044,-0.10858154296875,0.2012939453125,-0.95068359375,0.2095947265625
2023/07/21/15:10:13.464869,-0.1202392578125,0.20367431640625,-0.94775390625,0.2139892578125
2023/07/21/15:10:13.477952,-0.1307373046875,0.20513916015625,-0.9453125,0.21722412109375
2023/07/21/15:10:13.485400,-0.14129638671875,0.20562744140625,-0.94329833984375,0.218994140625
2023/07/21/15:10:13.495672,-0.15264892578125,0.20489501953125,-0.9417724609375,0.21868896484375
2023/07/21/15:10:13.505568,-0.16387939453125,0.20306396484375,-0.94073486328125,0.216552734375
2023/07/21/15:10:13.515549,-0.175537109375,0.2003173828125,-0.94000244140625,0.21307373046875
2023/07/21/15:10:13.525635,-0.18731689453125,0.1971435546875,-0.939453125,0.20849609375
2023/07/21/15:10:13.535232,-0.19854736328125,0.1934814453125,-0.9390869140625,0.20306396484375
2023/07/21/15:10:13.545619,-0.20953369140625,0.18896484375,-0.93896484375,0.1968994140625
2023/07/21/15:10:13.553974,-0.2196044921875,0.184326171875,-0.93878173828125,0.1910400390625
2023/07/21/15:10:13.564842,-0.2303466796875,0.17889404296875,-0.93841552734375,0.18524169921875
2023/07/21/15:10:13.577487,-0.2412109375,0.173095703125,-0.937744140625,0.18017578125
2023/07/21/15:10:13.585615,-0.2528076171875,0.16650390625,-0.9366455078125,0.17608642578125
2023/07/21/15:10:13.594960,-0.26416015625,0.16021728515625,-0.93511962890625,0.1734619140625
2023/07/21/15:10:13.604928,-0.27667236328125,0.15380859375,-0.93292236328125,0.17169189453125
2023/07/21/15:10:13.614884,-0.28912353515625,0.1478271484375,-0.9302978515625,0.17071533203125
2023/07/21/15:10:13.624369,-0.30169677734375,0.142578125,-0.92718505859375,0.1702880859375
2023/07/21/15:10:13.633701,-0.31488037109375,0.13818359375,-0.92352294921875,0.1700439453125
2023/07/21/15:10:13.644042,-0.32684326171875,0.13494873046875,-0.91986083984375,0.169677734375
2023/07/21/15:10:13.656697,-0.3375244140625,0.1326904296875,-0.91650390625,0.16876220703125
2023/07/21/15:10:13.663728,-0.34832763671875,0.13079833984375,-0.9130859375,0.16680908203125
2023/07/21/15:10:13.674026,-0.35870361328125,0.12933349609375,-0.9097900390625,0.1640625
2023/07/21/15:10:13.684254,-0.36895751953125,0.1282958984375,-0.9063720703125,0.1607666015625
2023/07/21/15:10:13.693442,-0.379150390625,0.12786865234375,-0.90283203125,0.15728759765625
2023/07/21/15:10:13.703768,-0.389892578125,0.1279296875,-0.89892578125,0.153564453125
2023/07/21/15:10:13.714073,-0.3994140625,0.1280517578125,-0.89520263671875,0.150390625
2023/07/21/15:10:13.723257,-0.41015625,0.12823486328125,-0.89093017578125,0.14697265625
2023/07/21/15:10:13.733571,-0.42071533203125,0.1282958984375,-0.886474609375,0.14385986328125
2023/07/21/15:10:13.744291,-0.4312744140625,0.12786865234375,-0.8819580078125,0.140869140625
2023/07/21/15:10:13.756105,-0.44171142578125,0.12689208984375,-0.8773193359375,0.13818359375
2023/07/21/15:10:13.764196,-0.45233154296875,0.12542724609375,-0.87249755859375,0.1357421875
2023/07/21/15:10:13.775508,-0.463623046875,0.1234130859375,-0.86712646484375,0.13360595703125
2023/07/21/15:10:13.785217,-0.47406005859375,0.12115478515625,-0.862060546875,0.13189697265625
2023/07/21/15:10:13.794817,-0.4840087890625,0.11859130859375,-0.857177734375,0.13031005859375
2023/07/21/15:10:13.804898,-0.49334716796875,0.11590576171875,-0.8524169921875,0.12872314453125
2023/07/21/15:10:13.813908,-0.50244140625,0.11328125,-0.84771728515625,0.1268310546875
2023/07/21/15:10:13.824289,-0.5113525390625,0.11083984375,-0.843017578125,0.12457275390625
2023/07/21/15:10:13.834895,-0.52001953125,0.108642578125,-0.83837890625,0.12213134765625
2023/07/21/15:10:13.845059,-0.52813720703125,0.10662841796875,-0.8338623046875,0.11981201171875
2023/07/21/15:10:13.857675,-0.5361328125,0.1048583984375,-0.829345703125,0.11724853515625
2023/07/21/15:10:13.865092,-0.54364013671875,0.10321044921875,-0.8250732421875,0.1142578125
2023/07/21/15:10:13.874808,-0.5496826171875,0.1014404296875,-0.82171630859375,0.1109619140625
2023/07/21/15:10:13.883887,-0.55450439453125,0.0994873046875,-0.81915283203125,0.1075439453125
2023/07/21/15:10:13.893894,-0.5592041015625,0.0975341796875,-0.81671142578125,0.103759765625
2023/07/21/15:10:13.904760,-0.56414794921875,0.09552001953125,-0.81402587890625,0.09967041015625
2023/07/21/15:10:13.914567,-0.5689697265625,0.09368896484375,-0.81134033203125,0.09576416015625
2023/07/21/15:10:13.924232,-0.5736083984375,0.09210205078125,-0.8087158203125,0.0921630859375
2023/07/21/15:10:13.933941,-0.5784912109375,0.09063720703125,-0.8057861328125,0.08819580078125
2023/07/21/15:10:13.945283,-0.5830078125,0.08941650390625,-0.8031005859375,0.08441162109375
2023/07/21/15:10:13.955018,-0.58721923828125,0.0882568359375,-0.800537109375,0.08062744140625
2023/07/21/15:10:13.964494,-0.59051513671875,0.08758544921875,-0.79852294921875,0.077392578125
2023/07/21/15:10:13.974153,-0.5936279296875,0.08721923828125,-0.79656982421875,0.07391357421875
2023/07/21/15:10:13.984138,-0.59637451171875,0.08734130859375,-0.79486083984375,0.0701904296875
2023/07/21/15:10:13.996891,-0.59857177734375,0.08782958984375,-0.79345703125,0.066650390625
2023/07/21/15:10:14.004463,-0.6005859375,0.0888671875,-0.7921142578125,0.06304931640625
2023/07/21/15:10:14.015203,-0.60302734375,0.09075927734375,-0.79034423828125,0.058837890625
2023/07/21/15:10:14.025144,-0.60552978515625,0.09320068359375,-0.7884521484375,0.05462646484375
2023/07/21/15:10:14.033715,-0.6085205078125,0.096435546875,-0.78607177734375,0.04937744140625
2023/07/21/15:10:14.043895,-0.61163330078125,0.10040283203125,-0.7835693359375,0.04315185546875
2023/07/21/15:10:14.054366,-0.61474609375,0.1051025390625,-0.7808837890625,0.03582763671875
2023/07/21/15:10:14.064530,-0.61761474609375,0.11053466796875,-0.7781982421875,0.02783203125
2023/07/21/15:10:14.074897,-0.61968994140625,0.11627197265625,-0.77593994140625,0.01971435546875
2023/07/21/15:10:14.085678,-0.62109375,0.12255859375,-0.7740478515625,0.01153564453125
2023/07/21/15:10:14.094388,-0.62176513671875,0.1287841796875,-0.77252197265625,0.00372314453125
2023/07/21/15:10:14.104390,0.62213134765625,-0.135009765625,0.77117919921875,0.0040283203125
2023/07/21/15:10:14.114815,0.62225341796875,-0.14080810546875,0.76995849609375,0.01141357421875
2023/07/21/15:10:14.125049,0.622314453125,-0.14599609375,0.768798828125,0.0185546875
2023/07/21/15:10:14.137699,0.62261962890625,-0.15008544921875,0.767578125,0.02496337890625
2023/07/21/15:10:14.144372,0.62359619140625,-0.15380859375,0.76580810546875,0.0318603515625
2023/07/21/15:10:14.153790,0.62518310546875,-0.15655517578125,0.76361083984375,0.038330078125
2023/07/21/15:10:14.164650,0.62738037109375,-0.15869140625,0.7611083984375,0.044677734375
2023/07/21/15:10:14.174016,0.6297607421875,-0.1600341796875,0.7584228515625,0.05078125
2023/07/21/15:10:14.183962,0.63226318359375,-0.1607666015625,0.7557373046875,0.0567626953125
2023/07/21/15:10:14.193828,0.63470458984375,-0.160888671875,0.75323486328125,0.0623779296875
2023/07/21/15:10:14.204594,0.636962890625,-0.1605224609375,0.75091552734375,0.06768798828125
2023/07/21/15:10:14.213546,0.63897705078125,-0.16021728515625,0.74884033203125,0.07281494140625
2023/07/21/15:10:14.224552,0.64068603515625,-0.15997314453125,0.746826171875,0.078369140625
2023/07/21/15:10:14.235308,0.64215087890625,-0.1600341796875,0.7449951171875,0.083740234375
2023/07/21/15:10:14.244492,0.6434326171875,-0.160400390625,0.7431640625,0.0892333984375
2023/07/21/15:10:14.254105,0.64495849609375,-0.16119384765625,0.74090576171875,0.095703125
2023/07/21/15:10:14.264453,0.6466064453125,-0.162353515625,0.73828125,0.1025390625
2023/07/21/15:10:14.274115,0.64862060546875,-0.1639404296875,0.735107421875,0.10992431640625
2023/07/21/15:10:14.284406,0.65087890625,-0.16607666015625,0.73126220703125,0.1181640625
2023/07/21/15:10:14.297243,0.6529541015625,-0.16864013671875,0.72747802734375,0.12652587890625
2023/07/21/15:10:14.304761,0.65478515625,-0.17193603515625,0.723388671875,0.1357421875
2023/07/21/15:10:14.313928,0.6563720703125,-0.176025390625,0.718994140625,0.14581298828125
2023/07/21/15:10:14.324630,0.65728759765625,-0.18035888671875,0.7149658203125,0.1558837890625
2023/07/21/15:10:14.333902,0.65765380859375,-0.184814453125,0.711181640625,0.16607666015625
2023/07/21/15:10:14.344796,0.657470703125,-0.18939208984375,0.70770263671875,0.17620849609375
2023/07/21/15:10:14.353909,0.656982421875,-0.19354248046875,0.70452880859375,0.185791015625
2023/07/21/15:10:14.364354,0.65625,-0.19757080078125,0.70147705078125,0.19537353515625
2023/07/21/15:10:14.376978,0.6552734375,-0.201416015625,0.69873046875,0.20452880859375
2023/07/21/15:10:14.385711,0.65374755859375,-0.205322265625,0.69622802734375,0.21380615234375
2023/07/21/15:10:14.394106,0.65203857421875,-0.2086181640625,0.6943359375,0.22186279296875
2023/07/21/15:10:14.403978,0.65008544921875,-0.21209716796875,0.69244384765625,0.23004150390625
2023/07/21/15:10:14.414862,0.64837646484375,-0.21527099609375,0.6905517578125,0.23748779296875
2023/07/21/15:10:14.423911,0.64697265625,-0.21807861328125,0.68865966796875,0.24420166015625
2023/07/21/15:10:14.433719,0.6456298828125,-0.22100830078125,0.68634033203125,0.25140380859375
2023/07/21/15:10:14.443743,0.64459228515625,-0.22369384765625,0.68414306640625,0.25775146484375
2023/07/21/15:10:14.453564,0.6436767578125,-0.2265625,0.68157958984375,0.26416015625
2023/07/21/15:10:14.463771,0.642822265625,-0.22979736328125,0.67889404296875,0.2703857421875
2023/07/21/15:10:14.474074,0.641845703125,-0.2335205078125,0.67596435546875,0.27679443359375
2023/07/21/15:10:14.483716,0.64068603515625,-0.2379150390625,0.67291259765625,0.28302001953125
2023/07/21/15:10:14.493426,0.63916015625,-0.2431640625,0.6697998046875,0.289306640625
2023/07/21/15:10:14.504272,0.63739013671875,-0.24945068359375,0.66632080078125,0.2958984375
2023/07/21/15:10:14.516821,0.635498046875,-0.25640869140625,0.66253662109375,0.3023681640625
2023/07/21/15:10:14.524925,0.63323974609375,-0.26470947265625,0.6580810546875,0.3096923828125
2023/07/21/15:10:14.533568,0.63116455078125,-0.2724609375,0.6536865234375,0.3162841796875
2023/07/21/15:10:14.544477,0.62890625,-0.28155517578125,0.64825439453125,0.323974609375
2023/07/21/15:10:14.553853,0.6268310546875,-0.290283203125,0.64263916015625,0.33135986328125
2023/07/21/15:10:14.564583,0.62481689453125,-0.29937744140625,0.636474609375,0.3389892578125
2023/07/21/15:10:14.573488,0.62298583984375,-0.3077392578125,0.63043212890625,0.3460693359375
2023/07/21/15:10:14.584237,0.62103271484375,-0.31683349609375,0.62347412109375,0.35382080078125
2023/07/21/15:10:14.596449,0.61907958984375,-0.32568359375,0.6165771484375,0.3612060546875
2023/07/21/15:10:14.603909,0.6168212890625,-0.33489990234375,0.6094970703125,0.36865234375
2023/07/21/15:10:14.613719,0.6142578125,-0.3436279296875,0.60302734375,0.37548828125
2023/07/21/15:10:14.623407,0.61138916015625,-0.35211181640625,0.596923828125,0.3819580078125
2023/07/21/15:10:14.634514,0.60833740234375,-0.3604736328125,0.59112548828125,0.38800048828125
2023/07/21/15:10:14.644111,0.6055908203125,-0.368408203125,0.5855712890625,0.393310546875
2023/07/21/15:10:14.654450,0.6029052734375,-0.3765869140625,0.57977294921875,0.398193359375
2023/07/21/15:10:14.663511,0.6007080078125,-0.38409423828125,0.5743408203125,0.40216064453125
2023/07/21/15:10:14.673622,0.59881591796875,-0.3916015625,0.56884765625,0.40557861328125
2023/07/21/15:10:14.683504,0.59710693359375,-0.39886474609375,0.56353759765625,0.40838623046875
2023/07/21/15:10:14.695872,0.59552001953125,-0.40576171875,0.55853271484375,0.4107666015625
2023/07/21/15:10:14.704381,0.59381103515625,-0.4130859375,0.55340576171875,0.41290283203125
2023/07/21/15:10:14.714107,0.5919189453125,-0.4207763671875,0.548095703125,0.4149169921875
2023/07/21/15:10:14.724113,0.5897216796875,-0.42828369140625,0.543212890625,0.416748046875
2023/07/21/15:10:14.734098,0.5872802734375,-0.43609619140625,0.538330078125,0.41851806640625
2023/07/21/15:10:14.744691,0.58453369140625,-0.444091796875,0.533447265625,0.42010498046875
2023/07/21/15:10:14.753330,0.58184814453125,-0.45184326171875,0.5289306640625,0.42138671875
2023/07/21/15:10:14.762842,0.57861328125,-0.4605712890625,0.52386474609375,0.42266845703125
2023/07/21/15:10:14.773701,0.57513427734375,-0.46954345703125,0.51873779296875,0.42388916015625
2023/07/21/15:10:14.783507,0.5714111328125,-0.47857666015625,0.513671875,0.425048828125
2023/07/21/15:10:14.793201,0.5673828125,-0.4876708984375,0.5086669921875,0.426025390625
2023/07/21/15:10:14.802870,0.5631103515625,-0.4969482421875,0.50372314453125,0.42681884765625
2023/07/21/15:10:14.814927,0.55859375,-0.50634765625,0.4989013671875,0.4273681640625
2023/07/21/15:10:14.824679,0.5540771484375,-0.51556396484375,0.49432373046875,0.4276123046875
2023/07/21/15:10:14.833450,0.54913330078125,-0.5250244140625,0.48980712890625,0.42767333984375
2023/07/21/15:10:14.843039,0.54412841796875,-0.5335693359375,0.486083984375,0.427734375
2023/07/21/15:10:14.853743,0.5386962890625,-0.541748046875,0.483154296875,0.4276123046875
2023/07/21/15:10:14.863329,0.53271484375,-0.54949951171875,0.481201171875,0.42742919921875
2023/07/21/15:10:14.873344,0.52667236328125,-0.556396484375,0.4803466796875,0.42706298828125
2023/07/21/15:10:14.882952,0.5198974609375,-0.56329345703125,0.480224609375,0.4263916015625
2023/07/21/15:10:14.893689,0.5133056640625,-0.56951904296875,0.4808349609375,0.4254150390625
2023/07/21/15:10:14.902686,0.50714111328125,-0.5750732421875,0.48193359375,0.424072265625
2023/07/21/15:10:14.913273,0.50103759765625,-0.58056640625,0.48333740234375,0.4222412109375
2023/07/21/15:10:14.923937,0.49530029296875,-0.58587646484375,0.48492431640625,0.41986083984375
2023/07/21/15:10:14.935830,0.4898681640625,-0.5908203125,0.48675537109375,0.417236328125
2023/07/21/15:10:14.943203,0.48394775390625,-0.595703125,0.48907470703125,0.4144287109375
2023/07/21/15:10:14.952827,0.4776611328125,-0.600341796875,0.4918212890625,0.4117431640625
2023/07/21/15:10:14.964457,0.4708251953125,-0.60491943359375,0.494873046875,0.40924072265625
2023/07/21/15:10:14.973133,0.46337890625,-0.609619140625,0.49810791015625,0.4068603515625
2023/07/21/15:10:14.982572,0.45526123046875,-0.614501953125,0.50140380859375,0.40460205078125
2023/07/21/15:10:14.993618,0.44677734375,-0.6195068359375,0.504638671875,0.40252685546875
2023/07/21/15:10:15.003246,0.4376220703125,-0.62493896484375,0.507568359375,0.400390625
2023/07/21/15:10:15.014066,0.4290771484375,-0.63018798828125,0.5098876953125,0.39837646484375
2023/07/21/15:10:15.024066,0.4208984375,-0.63555908203125,0.51171875,0.396240234375
2023/07/21/15:10:15.033952,0.4130859375,-0.64068603515625,0.51300048828125,0.39459228515625
2023/07/21/15:10:15.043931,0.4056396484375,-0.64520263671875,0.5145263671875,0.39300537109375
2023/07/21/15:10:15.056288,0.3990478515625,-0.6492919921875,0.5159912109375,0.3909912109375
2023/07/21/15:10:15.063838,0.39129638671875,-0.65399169921875,0.51788330078125,0.3885498046875
2023/07/21/15:10:15.073815,0.38311767578125,-0.6575927734375,0.52105712890625,0.3863525390625
2023/07/21/15:10:15.083017,0.375,-0.6600341796875,0.52520751953125,0.384521484375
2023/07/21/15:10:15.092904,0.36602783203125,-0.66162109375,0.53082275390625,0.38275146484375
2023/07/21/15:10:15.103715,0.35736083984375,-0.6622314453125,0.5372314453125,0.38092041015625
2023/07/21/15:10:15.112657,0.34912109375,-0.66204833984375,0.544189453125,0.3790283203125
2023/07/21/15:10:15.122561,0.3408203125,-0.6611328125,0.55206298828125,0.37689208984375
2023/07/21/15:10:15.133649,0.3330078125,-0.65948486328125,0.56011962890625,0.37469482421875
2023/07/21/15:10:15.143837,0.32562255859375,-0.65740966796875,0.56854248046875,0.37225341796875
2023/07/21/15:10:15.154677,0.3192138671875,-0.65509033203125,0.57647705078125,0.36962890625
2023/07/21/15:10:15.161988,0.313720703125,-0.65277099609375,0.5838623046875,0.36688232421875
2023/07/21/15:10:15.173001,0.308837890625,-0.65032958984375,0.59075927734375,0.3643798828125
2023/07/21/15:10:15.183066,0.30450439453125,-0.64794921875,0.59674072265625,0.36236572265625
2023/07/21/15:10:15.192962,0.300537109375,-0.645751953125,0.60205078125,0.36083984375
2023/07/21/15:10:15.202846,0.29644775390625,-0.643798828125,0.60687255859375,0.359619140625
2023/07/21/15:10:15.213572,0.2918701171875,-0.64215087890625,0.61126708984375,0.35888671875
2023/07/21/15:10:15.222850,0.28619384765625,-0.640625,0.61572265625,0.35858154296875
2023/07/21/15:10:15.232754,0.27911376953125,-0.63909912109375,0.62054443359375,0.35858154296875
2023/07/21/15:10:15.242295,0.27099609375,-0.63739013671875,0.625732421875,0.3587646484375
